instance_id,output_text,ground_truth,similarity_score,correct
482,Petting a dog,['receiving volleyball'],0.050330884754657745,False
483,Serving volleyball,['receiving volleyball'],0.7702006101608276,True
484,Lifting weights,['receiving volleyball'],0.3402850925922394,False
485,Playing volleyball,['receiving volleyball'],0.7833022475242615,True
486,Holding something small,['receiving volleyball'],0.13803409039974213,False
487,Catching a ball,['receiving volleyball'],0.5026788711547852,True
488,Pulling a rope,['receiving volleyball'],0.23150992393493652,False
489,Catching a ball,['receiving volleyball'],0.5026788711547852,True
490,Catching a ball,['volleyball serve'],0.3680235743522644,False
491,Jumping over obstacle,['volleyball serve'],0.06102445349097252,False
492,Falling from a height,['volleyball serve'],0.03359203785657883,False
493,Serving volleyball,['volleyball serve'],0.9492710828781128,True
494,Jumping over hurdle,['volleyball serve'],0.026413539424538612,False
495,Spiking volleyball,['volleyball serve'],0.6023991703987122,True
496,robot dancing,['volleyball serve'],0.2276916652917862,False
497,Throwing a ball,['volleyball serve'],0.32498598098754883,False
498,Catching a ball,['volleyball serve'],0.3680235743522644,False
499,Jumping over hurdle,['volleyball serve'],0.026413539424538612,False
500,Playing skateboard,"['weighted back squat', 'weightlifting']",0.18144506216049194,False
501,Jumping jacks,"['weighted back squat', 'weightlifting']",0.24766045808792114,False
502,Jumping jacks,"['weighted back squat', 'weightlifting']",0.24766045808792114,False
503,Skateboarding trick,"['weighted back squat', 'weightlifting']",0.19646047055721283,False
504,Dancing in place,"['weighted back squat', 'weightlifting']",0.21495656669139862,False
505,Weightlifting mime,"['weighted back squat', 'weightlifting']",0.6982656717300415,True
506,Robot dancing,"['weighted back squat', 'weightlifting']",0.2499983012676239,False
507,Celebrating victory,"['weighted back squat', 'weightlifting']",0.1588974893093109,False
508,Celebrating victory,"['weighted back squat', 'weightlifting']",0.1588974893093109,False
509,Catching a ball,"['weighted back squat', 'weightlifting']",0.14997778832912445,False
510,Celebrating victory,"['clean and jerk', 'weightlifting']",0.24072706699371338,False
511,Celebrating victory,"['clean and jerk', 'weightlifting']",0.24072706699371338,False
512,Catching a ball,"['clean and jerk', 'weightlifting']",0.23422729969024658,False
513,Lifting weights,"['clean and jerk', 'weightlifting']",0.8208645582199097,True
514,Acting out drowning,"['clean and jerk', 'weightlifting']",0.35543757677078247,False
515,Lifting weights,"['clean and jerk', 'weightlifting']",0.8208645582199097,True
516,robot celebrating,"['clean and jerk', 'weightlifting']",0.23936589062213898,False
517,Lifting weights,"['clean and jerk', 'weightlifting']",0.8208645582199097,True
518,Throwing something up,"['clean and jerk', 'weightlifting']",0.28168779611587524,False
519,Catching a ball,"['clean and jerk', 'weightlifting']",0.23422729969024658,False
520,Shooting a bow and arrow,['shooting arrow'],0.8844687938690186,True
521,Aiming a weapon,['shooting arrow'],0.5830660462379456,True
522,Throwing dart,['shooting arrow'],0.5579468011856079,True
523,Shooting archery,['shooting arrow'],0.7893630862236023,True
524,Throwing globe,['shooting arrow'],0.2947183847427368,False
525,Shooting archery,['shooting arrow'],0.7893630862236023,True
526,Pointing directions,['shooting arrow'],0.3490001857280731,False
527,Throwing a ball,['shooting arrow'],0.33651596307754517,False
528,Throwing a javelin,['shooting arrow'],0.3373362123966217,False
529,Checking watch,['shooting arrow'],0.15061581134796143,False
530,Boxing match,"['double arm curls', 'arm curls', 'weightlifting']",0.30390405654907227,False
531,Shrugging shoulders sadly,"['double arm curls', 'arm curls', 'weightlifting']",0.3048904538154602,False
532,Boxing an opponent,"['double arm curls', 'arm curls', 'weightlifting']",0.34856081008911133,False
533,Boxing match,"['double arm curls', 'arm curls', 'weightlifting']",0.30390405654907227,False
534,Playing air guitar,"['double arm curls', 'arm curls', 'weightlifting']",0.19743221998214722,False
535,Doing the robot,"['double arm curls', 'arm curls', 'weightlifting']",0.29726076126098633,False
536,Dancing robot,"['double arm curls', 'arm curls', 'weightlifting']",0.2561863660812378,False
537,Playing air guitar,"['double arm curls', 'arm curls', 'weightlifting']",0.19743221998214722,False
538,Boxing unseen opponent,"['double arm curls', 'arm curls', 'weightlifting']",0.2622619569301605,False
539,Boxing match,"['double arm curls', 'arm curls', 'weightlifting']",0.30390405654907227,False
540,Playing air guitar,"['double arm curls', 'weightlifting']",0.19627895951271057,False
541,robot dancing,"['double arm curls', 'weightlifting']",0.2499983012676239,False
542,Jumping rope,"['double arm curls', 'weightlifting']",0.38343173265457153,False
543,Jumping rope mime,"['double arm curls', 'weightlifting']",0.2498270869255066,False
544,Playing charades,"['double arm curls', 'weightlifting']",0.14964605867862701,False
545,Robot dancing,"['double arm curls', 'weightlifting']",0.2499983012676239,False
546,Dancing robot soldier,"['double arm curls', 'weightlifting']",0.21216368675231934,False
547,Riding skateboard,"['double arm curls', 'weightlifting']",0.21209768950939178,False
548,Riding hoverboard,"['double arm curls', 'weightlifting']",0.20746001601219177,False
549,Playing air guitar,"['double arm curls', 'weightlifting']",0.19627895951271057,False
550,Throwing a ball,['baseball pitch'],0.588962197303772,True
551,Walking forward slowly,['baseball pitch'],0.1413661241531372,False
552,Playing baseball,['baseball pitch'],0.707817554473877,True
553,Pitching baseball,['baseball pitch'],0.8109980821609497,True
554,Playing basketball,['baseball pitch'],0.38072389364242554,False
555,Pitching a baseball,['baseball pitch'],0.7934727072715759,True
556,Playing charades,['baseball pitch'],0.16028518974781036,False
557,Throwing a punch,['baseball pitch'],0.3508531451225281,False
558,Pitching baseball,['baseball pitch'],0.8109980821609497,True
559,Tripping someone,['baseball pitch'],0.22669532895088196,False
560,Bowling a cricket ball,"['basketball layup', 'basketball floater']",0.2531108260154724,False
561,Catching grenade,"['basketball layup', 'basketball floater']",0.25523561239242554,False
562,Jumping over hurdle,"['basketball layup', 'basketball floater']",0.2892899215221405,False
563,Throwing a baseball,"['basketball layup', 'basketball floater']",0.33221280574798584,False
564,Catching a ball,"['basketball layup', 'basketball floater']",0.38671037554740906,False
565,Shooting a basketball,"['basketball layup', 'basketball floater']",0.5513007044792175,True
566,Entering house stealthily,"['basketball layup', 'basketball floater']",0.0765766054391861,False
567,Taking a picture,"['basketball layup', 'basketball floater']",0.1842576265335083,False
568,Catching a ball,"['basketball layup', 'basketball floater']",0.38671037554740906,False
569,Catching a ball,"['basketball layup', 'basketball floater']",0.38671037554740906,False
570,Throwing a punch,['basketball shot'],0.3874381184577942,False
571,Throwing a punch,['basketball shot'],0.3874381184577942,False
572,Throwing a ball,['basketball shot'],0.5282814502716064,True
573,Throwing a baseball,['basketball shot'],0.41427695751190186,False
574,Riding a horse,['basketball shot'],0.1268925964832306,False
575,Throwing a punch,['basketball shot'],0.3874381184577942,False
576,Reloading weapon,['basketball shot'],0.24861659109592438,False
577,Catching a ball,['basketball shot'],0.47741299867630005,False
578,Catching a ball,['basketball shot'],0.47741299867630005,False
579,Catching a ball,['basketball shot'],0.47741299867630005,False
580,Picking up something,['bowling'],0.21359121799468994,False
581,Falling down running,['bowling'],0.2578467130661011,False
582,Catching a ball,['bowling'],0.3701060116291046,False
583,Bowling a strike,['bowling'],0.7352016568183899,True
584,Catching something,['bowling'],0.23550088703632355,False
585,Bowling,['bowling'],1.0,True
586,Robot falling down,['bowling'],0.12096301466226578,False
587,Throwing javelin,['bowling'],0.3184327483177185,False
588,Picking up something,['bowling'],0.21359121799468994,False
589,Bowling a ball,['bowling'],0.839245617389679,True
590,Dodging punch,['boxing uppercut'],0.4772488474845886,False
591,Running and shooting,['boxing uppercut'],0.26016831398010254,False
592,Running scared,['boxing uppercut'],0.16362537443637848,False
593,Boxing moves miming,['boxing uppercut'],0.5689381957054138,True
594,Boxing mime,['boxing uppercut'],0.5074725151062012,True
595,Boxing mime,['boxing uppercut'],0.5074725151062012,True
596,Running in place,['boxing uppercut'],0.19572001695632935,False
597,Boxing shadowboxing,['boxing uppercut'],0.4353220760822296,False
598,Boxing opponent,['boxing uppercut'],0.6018874645233154,True
599,Boxing stance,['boxing uppercut'],0.6223980784416199,True
600,Checking watch,['checking watch'],1.0,True
601,Crossing arms,['checking watch'],0.2220822274684906,False
602,Checking watch,['checking watch'],1.0,True
603,Playing skateboard,['checking watch'],0.14070047438144684,False
604,Checking watch,['checking watch'],1.0,True
605,Scratching head,['checking watch'],0.2051701545715332,False
606,Playing volleyball,['checking watch'],0.13696157932281494,False
607,Checking watch,['checking watch'],1.0,True
608,Checking watch,['checking watch'],1.0,True
609,Checking his watch,['checking watch'],0.8331643342971802,True
610,Catching a ball,['climbing'],0.16878452897071838,False
611,Dancing soldier,['climbing'],0.2456372082233429,False
612,Catching a ball,['climbing'],0.16878452897071838,False
613,Bouldering move mime,['climbing'],0.43251097202301025,False
614,Conducting orchestra,['climbing'],0.1574421375989914,False
615,Rock climbing,['climbing'],0.8856726884841919,True
616,robot dancing,['climbing'],0.31320565938949585,False
617,Catching a ball,['climbing'],0.16878452897071838,False
618,Catching a ball,['climbing'],0.16878452897071838,False
619,Celebrating victory,['climbing'],0.2278927117586136,False
620,Playing air guitar,"['gaming', 'using phone']",0.31502121686935425,False
621,Falling over slowly,"['gaming', 'using phone']",0.2278537154197693,False
622,Pulling a muscle,"['gaming', 'using phone']",0.1572381556034088,False
623,Sliding on carpet,"['gaming', 'using phone']",0.08567292243242264,False
624,Pulling pants up,"['gaming', 'using phone']",0.21256913244724274,False
625,Falling over,"['gaming', 'using phone']",0.27315753698349,False
626,Powering down robot,"['gaming', 'using phone']",0.04072478041052818,False
627,Playing guitar,"['gaming', 'using phone']",0.3814447224140167,False
628,Playing guitar solo,"['gaming', 'using phone']",0.22012698650360107,False
629,Fastening belt buckle,"['gaming', 'using phone']",0.027448292821645737,False
630,Picking up something small,['deadlift'],0.15484914183616638,False
631,Picking up object,['deadlift'],0.1586092710494995,False
632,Picking up something small,['deadlift'],0.15484914183616638,False
633,Lifting weights,['deadlift'],0.6366153359413147,True
634,Picking up spill,['deadlift'],0.18582141399383545,False
635,Lifting weights,['deadlift'],0.6366153359413147,True
636,Hiding in shame,['deadlift'],0.17016594111919403,False
637,Picking up something,['deadlift'],0.23262812197208405,False
638,Picking something up,['deadlift'],0.24363204836845398,False
639,Picking up something small,['deadlift'],0.15484914183616638,False
640,Catching something,['driving'],0.24222713708877563,False
641,Falling over backwards,['driving'],0.299742728471756,False
642,Pulling invisible rope,['driving'],0.06680276989936829,False
643,Tripping and falling,['driving'],0.2871822714805603,False
644,Pulling a rope,['driving'],0.14439478516578674,False
645,Falling down,['driving'],0.26123178005218506,False
646,Falling over slowly,['driving'],0.2783765196800232,False
647,Driving a car,['driving'],0.7923792600631714,True
648,Falling backwards,['driving'],0.31953179836273193,False
649,Pulling a rope,['driving'],0.14439478516578674,False
650,Throwing shot put,['fencing'],0.2582998275756836,False
651,Dodging attack,['fencing'],0.3931484818458557,False
652,Tripping and falling,['fencing'],0.19422665238380432,False
653,Throwing curling stone,['fencing'],0.2664077579975128,False
654,Throwing a ball,['fencing'],0.29975903034210205,False
655,Throwing a ball,['fencing'],0.29975903034210205,False
656,Predator dancing,['fencing'],0.2991410493850708,False
657,Throwing javelin,['fencing'],0.42482104897499084,False
658,Throwing a punch,['fencing'],0.3575640916824341,False
659,Playing air guitar,['fencing'],0.11830270290374756,False
660,Holding invisible object,['typing on keyboard'],0.18241454660892487,False
661,Petting small animal,['typing on keyboard'],-0.019490119069814682,False
662,Doing squats,['typing on keyboard'],0.1391000747680664,False
663,Typing on computer,['typing on keyboard'],0.9131224155426025,True
664,Putting golf ball,['typing on keyboard'],0.14328591525554657,False
665,Sitting in chair,['typing on keyboard'],0.31100618839263916,False
666,Sitting nervously,['typing on keyboard'],0.19187581539154053,False
667,Playing guitar,['typing on keyboard'],0.21034733951091766,False
668,Playing video games,['typing on keyboard'],0.2221039980649948,False
669,Playing guitar,['typing on keyboard'],0.21034733951091766,False
670,Picking up something small,['opening door'],0.16084402799606323,False
671,Walking and gesturing,['opening door'],0.16959404945373535,False
672,Playing hopscotch,['opening door'],0.08591057360172272,False
673,Riding a horse,['opening door'],0.060687676072120667,False
674,Catching a fish,['opening door'],0.12208742648363113,False
675,Spilling liquid,['opening door'],0.20193591713905334,False
676,Walking awkwardly,['opening door'],0.18209244310855865,False
677,Picking up object,['opening door'],0.1693224012851715,False
678,Driving a car,['opening door'],0.18333859741687775,False
679,Picking up something small,['opening door'],0.16084402799606323,False
680,Riding a motorcycle,['playing drums'],0.18842631578445435,False
681,Putting on helmet,['playing drums'],0.17774061858654022,False
682,Hiding something small,['playing drums'],0.07880818843841553,False
683,Playing guitar solo,['playing drums'],0.4620402753353119,False
684,Riding skateboard,['playing drums'],0.20655396580696106,False
685,Conducting orchestra,['playing drums'],0.4218609929084778,False
686,Beach chair dancing,['playing drums'],0.28130340576171875,False
687,Riding a wave,['playing drums'],0.31181973218917847,False
688,Celebrating victory,['playing drums'],0.24069780111312866,False
689,Playing air guitar,['playing drums'],0.45954790711402893,False
690,Playing air guitar,['playing guitar'],0.7537415027618408,True
691,Feeling dizzy,['playing guitar'],0.14385747909545898,False
692,Playing guitar solo,['playing guitar'],0.7381960153579712,True
693,Playing guitar solo,['playing guitar'],0.7381960153579712,True
694,Throwing a ball,['playing guitar'],0.30791547894477844,False
695,Dancing robot,['playing guitar'],0.15407177805900574,False
696,Dancing on beach,['playing guitar'],0.26272666454315186,False
697,Playing air guitar,['playing guitar'],0.7537415027618408,True
698,Throwing a ball,['playing guitar'],0.30791547894477844,False
699,Playing air guitar,['playing guitar'],0.7537415027618408,True
700,Electric sliding dance,['playing guitar'],0.21980002522468567,False
701,Doing the cha-cha,['playing guitar'],0.24367453157901764,False
702,Playing guitar,['playing guitar'],1.0,True
703,Performing charades,['playing guitar'],0.386014848947525,False
704,Doing the worm,['playing guitar'],0.25840526819229126,False
705,Robot dancing,['playing guitar'],0.1739020049571991,False
706,Beach dance party,['playing guitar'],0.1933203786611557,False
707,Petting small animal,['playing guitar'],0.045856915414333344,False
708,Surfing the air,['playing guitar'],0.3171176314353943,False
709,Playing air guitar,['playing guitar'],0.7537415027618408,True
710,Catching something,['playing harp'],0.22914744913578033,False
711,Driving a car,['playing harp'],0.12375810742378235,False
712,Pulling a lever,['playing harp'],0.24122411012649536,False
713,Conducting orchestra,['playing harp'],0.35240185260772705,False
714,Acting out quicksand,['playing harp'],0.2204638421535492,False
715,Playing air guitar,['playing harp'],0.5245581269264221,True
716,"Sitting, miming dancing",['playing harp'],0.1785101592540741,False
717,Climbing a wall,['playing harp'],0.16386175155639648,False
718,Driving a car,['playing harp'],0.12375810742378235,False
719,Catching something,['playing harp'],0.22914744913578033,False
720,Throwing a ball,['playing violin'],0.23417127132415771,False
721,Shooting a rifle,['playing violin'],0.24226556718349457,False
722,Stretching arms upward,['playing violin'],0.20365063846111298,False
723,Conducting orchestra,['playing violin'],0.421514093875885,False
724,Playing baseball,['playing violin'],0.33314913511276245,False
725,Playing conductor,['playing violin'],0.4572550058364868,False
726,Dabbing soldier,['playing violin'],0.2042081356048584,False
727,Pitching a baseball,['playing violin'],0.12310686707496643,False
728,Throwing something up,['playing violin'],0.10508597642183304,False
729,Catching a ball,['playing violin'],0.19682975113391876,False
730,Walking casually,"['dragging', 'pulling']",0.4135638475418091,False
731,Walking dejectedly,"['dragging', 'pulling']",0.3325692415237427,False
732,Walking on skateboard,"['dragging', 'pulling']",0.3323729932308197,False
733,Walking on oil spill,"['dragging', 'pulling']",0.23556430637836456,False
734,Bouldering route preview,"['dragging', 'pulling']",0.23742572963237762,False
735,Power walking slowly,"['dragging', 'pulling']",0.3698577582836151,False
736,Walking slowly forward,"['dragging', 'pulling']",0.3834789991378784,False
737,Walking casually away,"['dragging', 'pulling']",0.3553811311721802,False
738,Walking casually,"['dragging', 'pulling']",0.4135638475418091,False
739,Walking on tightrope,"['dragging', 'pulling']",0.3798530697822571,False
740,Throwing a frisbee,"['tugging', 'dragging', 'pulling']",0.24519945681095123,False
741,Dodging bullets,"['tugging', 'dragging', 'pulling']",0.2953140437602997,False
742,Catching something,"['tugging', 'dragging', 'pulling']",0.33883267641067505,False
743,Skateboarding simulation,"['tugging', 'dragging', 'pulling']",0.29085806012153625,False
744,Bouldering mime,"['tugging', 'dragging', 'pulling']",0.23042204976081848,False
745,Riding a skateboard,"['tugging', 'dragging', 'pulling']",0.21876095235347748,False
746,Rock climbing mimic,"['tugging', 'dragging', 'pulling']",0.3206920623779297,False
747,Petting a dog,"['tugging', 'dragging', 'pulling']",0.17473997175693512,False
748,Lifting heavy object,"['tugging', 'dragging', 'pulling']",0.43164172768592834,False
749,Throwing a baseball,"['tugging', 'dragging', 'pulling']",0.2702459394931793,False
750,Catching invisible ball,['pushing'],0.06247619539499283,False
751,Firing a weapon,['pushing'],0.1341988742351532,False
752,Catching a frisbee,['pushing'],0.04166846722364426,False
753,Throwing a ball,['pushing'],0.22670090198516846,False
754,Rock climbing,['pushing'],0.38209402561187744,False
755,Shooting a gun,['pushing'],0.15556813776493073,False
756,Rock climbing mime,['pushing'],0.3133975863456726,False
757,Catching invisible object,['pushing'],0.03642309084534645,False
758,Waving goodbye,['pushing'],0.19384630024433136,False
759,Catching invisible ball,['pushing'],0.06247619539499283,False
760,Pulling up pants,['putting on seatbelt'],0.297132670879364,False
761,Sitting down slowly,['putting on seatbelt'],0.36238062381744385,False
762,Doing squats,['putting on seatbelt'],0.15235775709152222,False
763,Fastening seatbelt,['putting on seatbelt'],0.7459432482719421,True
764,Pulling up pants,['putting on seatbelt'],0.297132670879364,False
765,Sitting on airplane,['putting on seatbelt'],0.4341466426849365,False
766,Sitting on air,['putting on seatbelt'],0.4222533404827118,False
767,Sitting down hard,['putting on seatbelt'],0.4351980686187744,False
768,Sitting down pretending,['putting on seatbelt'],0.40675079822540283,False
769,Finding a coin in pocket,['putting on seatbelt'],0.044773560017347336,False
770,Surfing the air,['shooting handgun'],0.1268749237060547,False
771,Flailing wildly,['shooting handgun'],0.2019248604774475,False
772,Skateboarding trick,['shooting handgun'],0.1673770397901535,False
773,Throwing axe,['shooting handgun'],0.21667048335075378,False
774,Bouldering mime,['shooting handgun'],0.08353381603956223,False
775,Firing weapon,['shooting handgun'],0.6771769523620605,True
776,Rock climbing,['shooting handgun'],0.17165163159370422,False
777,Pulling a rope,['shooting handgun'],0.10454852133989334,False
778,Throwing dart,['shooting handgun'],0.34347498416900635,False
779,Playing air guitar,['shooting handgun'],0.11331470310688019,False
780,Throwing javelin,['shot put'],0.32932430505752563,False
781,Throwing grenade,['shot put'],0.2698366940021515,False
782,Throwing frisbee,['shot put'],0.30513525009155273,False
783,Shot putting,['shot put'],0.9288053512573242,True
784,Bouldering mime,['shot put'],0.09148579835891724,False
785,Shot putting,['shot put'],0.9288053512573242,True
786,Rock climbing,['shot put'],0.24383282661437988,False
787,Throwing a javelin,['shot put'],0.2971307635307312,False
788,Throwing javelin,['shot put'],0.32932430505752563,False
789,Throwing javelin,['shot put'],0.32932430505752563,False
790,Walking quickly sideways,"['soccer shot', 'kicking']",0.2543218731880188,False
791,Fighting unseen enemy,"['soccer shot', 'kicking']",0.28125491738319397,False
792,Running quickly,"['soccer shot', 'kicking']",0.2814376950263977,False
793,Taking penalty kick,"['soccer shot', 'kicking']",0.6539742350578308,True
794,Walking on water,"['soccer shot', 'kicking']",0.3149198293685913,False
795,Taking penalty kick,"['soccer shot', 'kicking']",0.6539742350578308,True
796,Robot walking stage,"['soccer shot', 'kicking']",0.2448056936264038,False
797,Playing air guitar,"['soccer shot', 'kicking']",0.2456032633781433,False
798,Shadow boxing,"['soccer shot', 'kicking']",0.34984537959098816,False
799,Skateboarding trick,"['soccer shot', 'kicking']",0.3647644519805908,False
800,Catching a falling person,['butterfly stroke swimming'],0.2316383719444275,False
801,Dancing robot,['butterfly stroke swimming'],0.3592298626899719,False
802,Stepping on frog,['butterfly stroke swimming'],0.28466758131980896,False
803,Catching a fish,['butterfly stroke swimming'],0.3294559121131897,False
804,Conducting orchestra mime,['butterfly stroke swimming'],0.10594210028648376,False
805,Doing the dab,['butterfly stroke swimming'],0.1674390733242035,False
806,Dancing robot,['butterfly stroke swimming'],0.3592298626899719,False
807,Surfing a wave,['butterfly stroke swimming'],0.3230774700641632,False
808,Catching something,['butterfly stroke swimming'],0.1644248515367508,False
809,Catching something,['butterfly stroke swimming'],0.1644248515367508,False
810,Falling down flat,['front stroke swimming'],0.1762213110923767,False
811,Sliding on belly,['front stroke swimming'],0.22635404765605927,False
812,Falling down flat,['front stroke swimming'],0.1762213110923767,False
813,Beach body flop,['front stroke swimming'],0.3290187120437622,False
814,Falling down dramatically,['front stroke swimming'],0.16581298410892487,False
815,Beach body flop,['front stroke swimming'],0.3290187120437622,False
816,Falling dramatically,['front stroke swimming'],0.1842876374721527,False
817,Sliding on floor,['front stroke swimming'],0.10553450882434845,False
818,Swimming underwater,['front stroke swimming'],0.5866668224334717,True
819,Sliding on belly,['front stroke swimming'],0.22635404765605927,False
820,Falling down flat,['back stroke swimming'],0.21994006633758545,False
821,Falling down dramatically,['back stroke swimming'],0.19597038626670837,False
822,Falling backward slowly,['back stroke swimming'],0.3965510129928589,False
823,Body surfing,['back stroke swimming'],0.49012482166290283,False
824,Sliding on stage,['back stroke swimming'],0.1720069944858551,False
825,Beach landing mime,['back stroke swimming'],0.21189925074577332,False
826,Falling down dramatically,['back stroke swimming'],0.19597038626670837,False
827,Sliding on ice,['back stroke swimming'],0.24576416611671448,False
828,Falling down hard,['back stroke swimming'],0.23702555894851685,False
829,Falling backward,['back stroke swimming'],0.4181370437145233,False
830,Throwing a discus,['tennis serve'],0.2269187867641449,False
831,Surrendering to enemy,['tennis serve'],0.021190417930483818,False
832,Throwing a frisbee,['tennis serve'],0.21688558161258698,False
833,Serving a tennis ball,['tennis serve'],0.8942083120346069,True
834,Conducting orchestra,['tennis serve'],0.28238844871520996,False
835,Serving tennis ball,['tennis serve'],0.8961275815963745,True
836,Conducting orchestra,['tennis serve'],0.28238844871520996,False
837,Throwing a javelin,['tennis serve'],0.23851537704467773,False
838,Throwing a ball,['tennis serve'],0.33000195026397705,False
839,Throwing a javelin,['tennis serve'],0.23851537704467773,False
840,Bowling a cricket ball,"['backhand tennis swing', 'cricket batting']",0.7069036960601807,True
841,Reloading weapon,"['backhand tennis swing', 'cricket batting']",0.15663456916809082,False
842,Throwing a ball,"['backhand tennis swing', 'cricket batting']",0.41619330644607544,False
843,Serving a tennis ball,"['backhand tennis swing', 'cricket batting']",0.6437785625457764,True
844,Throwing a punch,"['backhand tennis swing', 'cricket batting']",0.29424870014190674,False
845,Serving tennis ball,"['backhand tennis swing', 'cricket batting']",0.6570470929145813,True
846,Playing charades,"['backhand tennis swing', 'cricket batting']",0.3379163146018982,False
847,Throwing punch,"['backhand tennis swing', 'cricket batting']",0.30268222093582153,False
848,Throwing a ball,"['backhand tennis swing', 'cricket batting']",0.41619330644607544,False
849,Boxing movements,"['backhand tennis swing', 'cricket batting']",0.24849624931812286,False
850,Falling slowly,"['controlling remote', 'watching tv']",0.2505224645137787,False
851,Falling slowly down,"['controlling remote', 'watching tv']",0.21618157625198364,False
852,Falling down slowly,"['controlling remote', 'watching tv']",0.22491776943206787,False
853,Falling backwards slowly,"['controlling remote', 'watching tv']",0.19266359508037567,False
854,Falling gracefully,"['controlling remote', 'watching tv']",0.2156733125448227,False
855,Falling over backwards,"['controlling remote', 'watching tv']",0.24739564955234528,False
856,Falling over gently,"['controlling remote', 'watching tv']",0.2487013190984726,False
857,Throwing a frisbee,"['controlling remote', 'watching tv']",0.25880345702171326,False
858,Sliding on ice,"['controlling remote', 'watching tv']",0.12340175360441208,False
859,Slipping on ice,"['controlling remote', 'watching tv']",0.09257353842258453,False
